324387355841750	,2020091810002001750571344966	,20091870829709710163	,,2020-09-18 14:35:18,国泰财产保险有限责任公司(acc***@cathay-ins.com.cn)	,0.00,-0.66,46241.84,支付宝,其它,保险承保-价格保障保险-保费收取(1254650041532181247),0050011|保险支出-保价险,商家中心,1254650041532181247	,M{1254650041532181247}|S{1254650041532181247}
324386881792750	,2020091810002001750571165304	,20091870870525810290	,,2020-09-18 14:39:10,国泰财产保险有限责任公司(acc***@cathay-ins.com.cn)	,0.00,-0.57,46241.27,支付宝,其它,保险承保-价格保障保险-保费收取(1253800872218688779),0050011|保险支出-保价险,商家中心,1253800872218688779	,M{1253800872218688779}|S{1253800872218688779}
323755507088671	,2020091522001189671407311467	,T200P1248840684819116962	,【新潮价】Fossil化石第四代触屏多功能智能表皮表带钢表带电子男表FTW4018,2020-09-18 14:41:00,**媛(150****32)	,732.33,0.00,46973.60,支付宝,在线支付,花呗交易号[2020091522001189671407311467],0010001|交易收款-交易收款,商家中心,1248840684819116962	,M{1248840684819116962}
323756115102670	,2020091522001189671407311467	,T200P1248840684819116962	,【新潮价】Fossil化石第四代触屏多功能智能表皮表带钢表带电子男表FTW4018,2020-09-18 14:41:01,支付宝（中国）网络技术有限公司(sys***@alipay.com)	,0.00,-5.86,46967.74,支付宝,收费,花呗支付服务费[2020091522001189671407311467];淘宝交易号[T200P1248840684819116962],0030038|软件服务费-支付宝服务费,蚂蚁商家中心,1248840684819116962	,M{1248840684819116962}
324386390659750	,BO2020091869179288750205	,CAE_POINT_1248840684819116962_2_0	,,2020-09-18 14:41:01,浙江天猫技术有限公司(jif***@taobao.com)	,0.00,-3.66,46964.08,支付宝,转账,代扣返点积分1248840684819116962,0030001|软件服务费-天猫返点积分,账房,1248840684819116962	,M{1248840684819116962}
324386490816750	,BO2020091869169139750205	,HJCOM==3200060031==2852674762800975==1248840684819116962	,,2020-09-18 14:41:02,浙江天猫技术有限公司(pin***@taobao.com)	,0.00,-14.65,46949.43,支付宝,转账,天猫佣金（类目）{1248840684819116962}扣款,0030003|软件服务费-天猫佣金,账房,1248840684819116962	,M{1248840684819116962}|S{1248840684819116962}
323755853926670	,2020091522001189671407311467	,T200P1248840684819116962	,【新潮价】Fossil化石第四代触屏多功能智能表皮表带钢表带电子男表FTW4018,2020-09-18 14:41:16,杭州阿里妈妈软件服务有限公司(n-r***@service.taobao.com)	,0.00,-80.55,46868.88,支付宝,交易分账,淘宝客佣金代扣款[1248840684819116962],0060011|营销支出-淘宝客佣金,联盟商家中心,1248840684819116962	,M{1248840684819116962}|S{1248840684819116962}
323754098710670	,2020091522001189671407311467	,T200P1248840684819116962	,【新潮价】Fossil化石第四代触屏多功能智能表皮表带钢表带电子男表FTW4018,2020-09-18 14:41:17,**********会(i-d***@i-db.com.cn)	,0.00,-0.02,46868.86,支付宝,交易分账,公益宝贝捐赠=爱的分贝听障儿童救助=fossil官方旗舰店,0110001|公益性捐赠支出-公益宝贝,账房,1248840684819116962	,M{1248840684819116962}|S{1248840684819116962}
323753494295670	,2020091522001189671407311467	,T200P1248840684819116962	,【新潮价】Fossil化石第四代触屏多功能智能表皮表带钢表带电子男表FTW4018,2020-09-18 14:41:18,浙江天猫技术有限公司(ju.***@service.taobao.com)	,0.00,-14.65,46854.21,支付宝,交易分账,聚划算佣金(1248840684819116962)扣款,0030007|软件服务费-聚划算,账房,1248840684819116962	,M{1248840684819116962}|S{1248840684819116962}
324388094227750	,2020091810002001750571444956	,20091870224451210782	,,2020-09-18 14:58:01,国泰财产保险有限责任公司(acc***@cathay-ins.com.cn)	,0.00,-0.84,46853.37,支付宝,其它,保险承保-价格保障保险-保费收取(1254764378083926917),0050011|保险支出-保价险,商家中心,1254764378083926917	,M{1254764378083926917}|S{1254764378083926917}
324388582582750	,2020091810002001750571309817	,20091870881622310254	,,2020-09-18 14:58:20,国泰财产保险有限责任公司(acc***@cathay-ins.com.cn)	,0.00,-0.49,46852.88,支付宝,其它,保险承保-价格保障保险-保费收取(1254693097918387970),0050011|保险支出-保价险,商家中心,1254693097918387970	,M{1254693097918387970}|S{1254693097918387970}
323466657377381	,2020091822001130381411418265	,T200P1253828232895345617	,fossil官方旗舰店满700元-100元店铺优惠券09/16-09/18,2020-09-18 15:02:41,**琳(186****06)	,1.00,0.00,46853.88,支付宝,交易付款,fossil官方旗舰店满700元-100元店铺优惠券09/16-09/18,0010001|交易收款-交易收款,商家中心,1253828232895345617	,M{1253828232895345617}
323207934621391	,2020091322001170390523142063	,T200P1206820201318348588	,【新潮价】Fossil化石旗舰店正品贝母表盘简约气质 学生石英防水女表ES4502,2020-09-18 15:06:53,**洁(139****20)	,537.79,0.00,47391.67,支付宝,交易付款,花呗分期交易号[2020091322001170390523142063],0010001|交易收款-交易收款,商家中心,1206820201318348588	,M{1206820201318348588}
324388359756750	,BO2020091869045685750205	,CAE_POINT_1206820201318348588_2_0	,,2020-09-18 15:06:54,浙江天猫技术有限公司(jif***@taobao.com)	,0.00,-2.68,47388.99,支付宝,转账,代扣返点积分1206820201318348588,0030001|软件服务费-天猫返点积分,账房,1206820201318348588	,M{1206820201318348588}
324386701220750	,BO2020091869270097750205	,HJCOM==3200060031==2852699199840975==1206820201318348588	,,2020-09-18 15:06:55,浙江天猫技术有限公司(pin***@taobao.com)	,0.00,-26.89,47362.10,支付宝,转账,天猫佣金（类目）{1206820201318348588}扣款,0030003|软件服务费-天猫佣金,账房,1206820201318348588	,M{1206820201318348588}|S{1206820201318348588}
323208115427390	,2020091322001170390523142063	,T200P1206820201318348588	,【新潮价】Fossil化石旗舰店正品贝母表盘简约气质 学生石英防水女表ES4502,2020-09-18 15:07:08,*********会(gon***@onefoundation.cn)	,0.00,-0.02,47362.08,支付宝,交易分账,公益宝贝捐赠=壹乐园计划=fossil官方旗舰店,0110001|公益性捐赠支出-公益宝贝,账房,1206820201318348588	,M{1206820201318348588}|S{1206820201318348588}
323208351563390	,2020091322001170390523142063	,T200P1206820201318348588	,【新潮价】Fossil化石旗舰店正品贝母表盘简约气质 学生石英防水女表ES4502,2020-09-18 15:07:09,浙江天猫技术有限公司(ju.***@service.taobao.com)	,0.00,-26.89,47335.19,支付宝,交易分账,聚划算佣金(1206820201318348588)扣款,0030007|软件服务费-聚划算,账房,1206820201318348588	,M{1206820201318348588}|S{1206820201318348588}
323953827358961	,2020090922001155961452202592	,T200P1234800111572285220	,【99划算价】Fossil名牌正品情侣送女友小巧表带简约气质轻奢满天星手表BQ3456,2020-09-18 15:07:24,*青(thi***@yeah.net)	,366.02,0.00,47701.21,支付宝,交易付款,花呗交易号[2020090922001155961452202592],0010001|交易收款-交易收款,商家中心,1234800111572285220	,M{1234800111572285220}
323954488590960	,2020090922001155961452202592	,T200P1234800111572285220	,【99划算价】Fossil名牌正品情侣送女友小巧表带简约气质轻奢满天星手表BQ3456,2020-09-18 15:07:25,支付宝（中国）网络技术有限公司(sys***@alipay.com)	,0.00,-2.93,47698.28,支付宝,收费,花呗支付服务费[2020090922001155961452202592];淘宝交易号[T200P1234800111572285220],0030038|软件服务费-支付宝服务费,蚂蚁商家中心,1234800111572285220	,M{1234800111572285220}
324388742276750	,BO2020091869238633750205	,CAE_POINT_1234800111572285220_2_0	,,2020-09-18 15:07:25,浙江天猫技术有限公司(jif***@taobao.com)	,0.00,-1.83,47696.45,支付宝,转账,代扣返点积分1234800111572285220,0030001|软件服务费-天猫返点积分,账房,1234800111572285220	,M{1234800111572285220}
324388139778750	,BO2020091869138338750205	,HJCOM==3200060031==2852708748740975==1234800111572285220	,,2020-09-18 15:07:25,浙江天猫技术有限公司(pin***@taobao.com)	,0.00,-18.30,47678.15,支付宝,转账,天猫佣金（类目）{1234800111572285220}扣款,0030003|软件服务费-天猫佣金,账房,1234800111572285220	,M{1234800111572285220}|S{1234800111572285220}
323954604396960	,2020090922001155961452202592	,T200P1234800111572285220	,【99划算价】Fossil名牌正品情侣送女友小巧表带简约气质轻奢满天星手表BQ3456,2020-09-18 15:07:39,******会(wei***@fupin.org.cn)	,0.00,-0.02,47678.13,支付宝,交易分账,公益宝贝捐赠=顶梁柱重病救助行动=fossil官方旗舰店,0110001|公益性捐赠支出-公益宝贝,账房,1234800111572285220	,M{1234800111572285220}|S{1234800111572285220}
323954558014960	,2020090922001155961452202592	,T200P1234800111572285220	,【99划算价】Fossil名牌正品情侣送女友小巧表带简约气质轻奢满天星手表BQ3456,2020-09-18 15:07:40,浙江天猫技术有限公司(ju.***@service.taobao.com)	,0.00,-18.30,47659.83,支付宝,交易分账,聚划算佣金(1234800111572285220)扣款,0030007|软件服务费-聚划算,账房,1234800111572285220	,M{1234800111572285220}|S{1234800111572285220}
324387915465750	,2020091810002001750571476532	,20091870195380310239	,,2020-09-18 15:12:14,国泰财产保险有限责任公司(acc***@cathay-ins.com.cn)	,0.00,-0.39,47659.44,支付宝,其它,保险承保-价格保障保险-保费收取(1254924471516345617),0050011|保险支出-保价险,商家中心,1254924471516345617	,M{1254924471516345617}|S{1254924471516345617}
323981124803931	,2020091822001123931402605355	,T200P1254932715679676636	,fossil官方旗舰店满700元-100元店铺优惠券09/16-09/18,2020-09-18 15:18:11,**琦(137****78)	,1.00,0.00,47660.44,支付宝,交易付款,fossil官方旗舰店满700元-100元店铺优惠券09/16-09/18,0010001|交易收款-交易收款,商家中心,1254932715679676636	,M{1254932715679676636}
323981182329930	,2020091822001123931402605355	,T200P1254932715679676636	,fossil官方旗舰店满700元-100元店铺优惠券09/16-09/18,2020-09-18 15:18:22,杭州阿里妈妈软件服务有限公司(n-r***@service.taobao.com)	,0.00,-0.02,47660.42,支付宝,交易分账,淘宝客佣金代扣款[1254932715679676636]-2,0060011|营销支出-淘宝客佣金,联盟商家中心,1254932715679676636	,M{1254932715679676636}|S{1254932715679676636}
324402137453471	,2020091022001196470585805738	,T200P1206174001357397992	,【99划算价】Fossil化石旗舰店正品贝母表盘简约气质 学生石英防水女表ES4502,2020-09-18 15:21:15,**玲(178****23)	,617.45,0.00,48277.87,支付宝,交易付款,【99划算价】Fossil化石旗舰店正品贝母表盘简约气质 学生石英防水女表ES4502,0010001|交易收款-交易收款,商家中心,1206174001357397992	,M{1206174001357397992}
324388955473750	,BO2020091869185015750205	,CAE_POINT_1206174001357397992_2_0	,,2020-09-18 15:21:16,浙江天猫技术有限公司(jif***@taobao.com)	,0.00,-3.08,48274.79,支付宝,转账,代扣返点积分1206174001357397992,0030001|软件服务费-天猫返点积分,账房,1206174001357397992	,M{1206174001357397992}
324388147316750	,BO2020091869199443750205	,HJCOM==3200060031==2852721277760975==1206174001357397992	,,2020-09-18 15:21:16,浙江天猫技术有限公司(pin***@taobao.com)	,0.00,-30.87,48243.92,支付宝,转账,天猫佣金（类目）{1206174001357397992}扣款,0030003|软件服务费-天猫佣金,账房,1206174001357397992	,M{1206174001357397992}|S{1206174001357397992}
324402688611470	,2020091022001196470585805738	,T200P1206174001357397992	,【99划算价】Fossil化石旗舰店正品贝母表盘简约气质 学生石英防水女表ES4502,2020-09-18 15:21:19,*********会(gon***@onefoundation.cn)	,0.00,-0.02,48243.90,支付宝,交易分账,公益宝贝捐赠=壹乐园计划=fossil官方旗舰店,0110001|公益性捐赠支出-公益宝贝,账房,1206174001357397992	,M{1206174001357397992}|S{1206174001357397992}
324389502918750	,2020091810002001750571634038	,20091870232765310686	,,2020-09-18 16:10:04,国泰财产保险有限责任公司(acc***@cathay-ins.com.cn)	,0.00,-0.51,48243.39,支付宝,其它,保险承保-价格保障保险-保费收取(1254876302891856951),0050011|保险支出-保价险,商家中心,1254876302891856951	,M{1254876302891856951}|S{1254876302891856951}
325684753688611	,2020090922001170611410802688	,T200P1205407850216029497	,【99划算价】Fossil化石2020新款限量款欧美时尚太阳能环保礼盒男女手表LE1112,2020-09-18 16:36:56,**强(159****20)	,930.00,0.00,49173.39,支付宝,交易付款,花呗交易号[2020090922001170611410802688],0010001|交易收款-交易收款,商家中心,1205407850216029497	,M{1205407850216029497}
325682293379610	,2020090922001170611410802688	,T200P1205407850216029497	,【99划算价】Fossil化石2020新款限量款欧美时尚太阳能环保礼盒男女手表LE1112,2020-09-18 16:36:57,支付宝（中国）网络技术有限公司(sys***@alipay.com)	,0.00,-7.44,49165.95,支付宝,收费,花呗支付服务费[2020090922001170611410802688];淘宝交易号[T200P1205407850216029497],0030038|软件服务费-支付宝服务费,蚂蚁商家中心,1205407850216029497	,M{1205407850216029497}
324390799633750	,BO2020091869240398750205	,CAE_POINT_1205407850216029497_2_0	,,2020-09-18 16:36:57,浙江天猫技术有限公司(jif***@taobao.com)	,0.00,-4.65,49161.30,支付宝,转账,代扣返点积分1205407850216029497,0030001|软件服务费-天猫返点积分,账房,1205407850216029497	,M{1205407850216029497}
324390061426750	,BO2020091869327592750205	,HJCOM==3200060031==2852839315160975==1205407850216029497	,,2020-09-18 16:36:57,浙江天猫技术有限公司(pin***@taobao.com)	,0.00,-46.50,49114.80,支付宝,转账,天猫佣金（类目）{1205407850216029497}扣款,0030003|软件服务费-天猫佣金,账房,1205407850216029497	,M{1205407850216029497}|S{1205407850216029497}
325684636163610	,2020090922001170611410802688	,T200P1205407850216029497	,【99划算价】Fossil化石2020新款限量款欧美时尚太阳能环保礼盒男女手表LE1112,2020-09-18 16:37:13,浙江天猫技术有限公司(ju.***@service.taobao.com)	,0.00,-46.50,49068.30,支付宝,交易分账,聚划算佣金(1205407850216029497)扣款,0030007|软件服务费-聚划算,账房,1205407850216029497	,M{1205407850216029497}|S{1205407850216029497}
324390988746750	,20200918102551010071750058259940	,20091870821156610292	,,2020-09-18 16:40:16,国泰财产保险有限责任公司(acc***@cathay-ins.com.cn)	,0.00,-2.10,49066.20,支付宝,其它,保险承保-卖家版运费险保费收取:淘宝订单号1202391817205797404,0050005|保险支出-卖家版运费险,商家中心,1202391817205797404	,M{1202391817205797404}
324390680364750	,20200918102551010071750058169845	,20091870612652210985	,,2020-09-18 16:40:34,国泰财产保险有限责任公司(acc***@cathay-ins.com.cn)	,0.00,-2.10,49064.10,支付宝,其它,保险承保-聚划算运费险保费收取:淘宝订单号1202344225849167809,0050006|保险支出-聚划算运费险,商家中心,1202344225849167809	,M{1202344225849167809}
324388343488750	,20200918102551010071750058210546	,20091870298327610652	,,2020-09-18 16:41:44,国泰财产保险有限责任公司(acc***@cathay-ins.com.cn)	,0.00,-2.10,49062.00,支付宝,其它,保险承保-聚划算运费险保费收取:淘宝订单号1254683018113531714,0050006|保险支出-聚划算运费险,商家中心,1254683018113531714	,M{1254683018113531714}
324388686114751	,2020091810002001750571345606	,202009181100300902540664574528	,,2020-09-18 17:01:00,国泰财产保险有限责任公司(fin***@cathay-ins.com.cn)	,0.49,0.00,49062.49,支付宝,其它,保险退保-退保保费支付[20091870881622310254],,,	,
324390121677750	,2020091810002001750571443982	,20091870838497710324	,,2020-09-18 17:13:06,国泰财产保险有限责任公司(acc***@cathay-ins.com.cn)	,0.00,-0.47,49062.02,支付宝,其它,保险承保-价格保障保险-保费收取(1255007270435622229),0050011|保险支出-保价险,商家中心,1255007270435622229	,M{1255007270435622229}|S{1255007270435622229}
324389412345750	,20200918102551010071750058212317	,20091870239002310782	,,2020-09-18 17:20:50,国泰财产保险有限责任公司(acc***@cathay-ins.com.cn)	,0.00,-2.10,49059.92,支付宝,其它,保险承保-聚划算运费险保费收取:淘宝订单号1254764378083926917,0050006|保险支出-聚划算运费险,商家中心,1254764378083926917	,M{1254764378083926917}
